stifTrip.path, stifTrip, stifStop, stifId, gtfsTrip, gtfsStop, gtfsId
stifTrip.path, stifTrip, stifStop, stifId, gtfsTrip, gtfsStop, gtfsId
stifTrip.path, stifTrip, stifStop, stifId, gtfsTrip, gtfsStop, gtfsId
stifTrip.path, stifTrip, stifStop, stifId, gtfsTrip, gtfsStop, gtfsId
/home/lenny/projects/onebusaway-nyc-app-mods-upgrade/onebusaway-nyc-transit-data-federation/target/test-classes/org/onebusaway/nyc/transit_data_federation/bundle/tasks/stif/2013Sept_Bronx_stif/new_years_day/stif.bx0011__.3H1959.wkd.closed.gz,"Trip on run (BX27-115) at 62760, dsc '3112', direction E","403783,63080,true,3",403783,<Trip MTA NYCT_WF_Y4-Weekday-104600_BX27_115>,StopTime(seq=4 stop=MTA NYCT_403783 trip=MTA NYCT_WF_Y4-Weekday-104600_BX27_115 times=17:31:06-17:31:06),403783
/home/lenny/projects/onebusaway-nyc-app-mods-upgrade/onebusaway-nyc-transit-data-federation/target/test-classes/org/onebusaway/nyc/transit_data_federation/bundle/tasks/stif/2013Sept_Bronx_stif/new_years_day/stif.bx0011__.3H1959.wkd.closed.gz,"Trip on run (BX27-115) at 62760, dsc '3112', direction E","403656,63145,true,3",403656,<Trip MTA NYCT_WF_Y4-Weekday-104600_BX27_115>,StopTime(seq=5 stop=MTA NYCT_403656 trip=MTA NYCT_WF_Y4-Weekday-104600_BX27_115 times=17:32:11-17:32:11),403656
/home/lenny/projects/onebusaway-nyc-app-mods-upgrade/onebusaway-nyc-transit-data-federation/target/test-classes/org/onebusaway/nyc/transit_data_federation/bundle/tasks/stif/2013Sept_Bronx_stif/new_years_day/stif.bx0011__.3H1959.wkd.closed.gz,"Trip on run (BX27-115) at 62760, dsc '3112', direction E","403658,63266,true,3",403658,<Trip MTA NYCT_WF_Y4-Weekday-104600_BX27_115>,StopTime(seq=6 stop=MTA NYCT_403658 trip=MTA NYCT_WF_Y4-Weekday-104600_BX27_115 times=17:34:13-17:34:13),403658
/home/lenny/projects/onebusaway-nyc-app-mods-upgrade/onebusaway-nyc-transit-data-federation/target/test-classes/org/onebusaway/nyc/transit_data_federation/bundle/tasks/stif/2013Sept_Bronx_stif/new_years_day/stif.bx0011__.3H1959.wkd.closed.gz,"Trip on run (BX27-115) at 62760, dsc '3112', direction E","100738,63726,true,3",100738,<Trip MTA NYCT_WF_Y4-Weekday-104600_BX27_115>,StopTime(seq=8 stop=MTA NYCT_100738 trip=MTA NYCT_WF_Y4-Weekday-104600_BX27_115 times=17:41:59-17:41:59),100738
/home/lenny/projects/onebusaway-nyc-app-mods-upgrade/onebusaway-nyc-transit-data-federation/target/test-classes/org/onebusaway/nyc/transit_data_federation/bundle/tasks/stif/2013Sept_Bronx_stif/new_years_day/stif.bx0011__.3H1959.wkd.closed.gz,"Trip on run (BX27-115) at 62760, dsc '3112', direction E","100740,63806,true,3",100740,<Trip MTA NYCT_WF_Y4-Weekday-104600_BX27_115>,StopTime(seq=9 stop=MTA NYCT_100740 trip=MTA NYCT_WF_Y4-Weekday-104600_BX27_115 times=17:43:20-17:43:20),100740
/home/lenny/projects/onebusaway-nyc-app-mods-upgrade/onebusaway-nyc-transit-data-federation/target/test-classes/org/onebusaway/nyc/transit_data_federation/bundle/tasks/stif/2013Sept_Bronx_stif/new_years_day/stif.bx0011__.3H1959.wkd.closed.gz,"Trip on run (BX27-115) at 62760, dsc '3112', direction E","100741,63923,true,3",100741,<Trip MTA NYCT_WF_Y4-Weekday-104600_BX27_115>,StopTime(seq=10 stop=MTA NYCT_100741 trip=MTA NYCT_WF_Y4-Weekday-104600_BX27_115 times=17:45:19-17:45:19),100741
/home/lenny/projects/onebusaway-nyc-app-mods-upgrade/onebusaway-nyc-transit-data-federation/target/test-classes/org/onebusaway/nyc/transit_data_federation/bundle/tasks/stif/2013Sept_Bronx_stif/new_years_day/stif.bx0011__.3H1959.wkd.closed.gz,"Trip on run (BX27-115) at 62760, dsc '3112', direction E","100742,63963,true,3",100742,<Trip MTA NYCT_WF_Y4-Weekday-104600_BX27_115>,StopTime(seq=11 stop=MTA NYCT_100742 trip=MTA NYCT_WF_Y4-Weekday-104600_BX27_115 times=17:45:59-17:45:59),100742
/home/lenny/projects/onebusaway-nyc-app-mods-upgrade/onebusaway-nyc-transit-data-federation/target/test-classes/org/onebusaway/nyc/transit_data_federation/bundle/tasks/stif/2013Sept_Bronx_stif/new_years_day/stif.bx0011__.3H1959.wkd.closed.gz,"Trip on run (BX27-115) at 62760, dsc '3112', direction E","100743,64012,true,3",100743,<Trip MTA NYCT_WF_Y4-Weekday-104600_BX27_115>,StopTime(seq=12 stop=MTA NYCT_100743 trip=MTA NYCT_WF_Y4-Weekday-104600_BX27_115 times=17:46:49-17:46:49),100743
/home/lenny/projects/onebusaway-nyc-app-mods-upgrade/onebusaway-nyc-transit-data-federation/target/test-classes/org/onebusaway/nyc/transit_data_federation/bundle/tasks/stif/2013Sept_Bronx_stif/new_years_day/stif.bx0011__.3H1959.wkd.closed.gz,"Trip on run (BX27-115) at 62760, dsc '3112', direction E","100744,64093,true,3",100744,<Trip MTA NYCT_WF_Y4-Weekday-104600_BX27_115>,StopTime(seq=13 stop=MTA NYCT_100744 trip=MTA NYCT_WF_Y4-Weekday-104600_BX27_115 times=17:48:12-17:48:12),100744
/home/lenny/projects/onebusaway-nyc-app-mods-upgrade/onebusaway-nyc-transit-data-federation/target/test-classes/org/onebusaway/nyc/transit_data_federation/bundle/tasks/stif/2013Sept_Bronx_stif/new_years_day/stif.bx0011__.3H1959.wkd.closed.gz,"Trip on run (BX11-31) at 66600, dsc '3111', direction W","103951,68021,true,3",103951,<Trip MTA NYCT_WF_Y4-Weekday-111000_BX11_31>,StopTime(seq=19 stop=MTA NYCT_103951 trip=MTA NYCT_WF_Y4-Weekday-111000_BX11_31 times=18:53:19-18:53:19),103951
/home/lenny/projects/onebusaway-nyc-app-mods-upgrade/onebusaway-nyc-transit-data-federation/target/test-classes/org/onebusaway/nyc/transit_data_federation/bundle/tasks/stif/2013Sept_Bronx_stif/new_years_day/stif.bx0011__.3H1959.wkd.closed.gz,"Trip on run (BX11-31) at 66600, dsc '3111', direction W","100775,68342,true,3",100775,<Trip MTA NYCT_WF_Y4-Weekday-111000_BX11_31>,StopTime(seq=24 stop=MTA NYCT_100775 trip=MTA NYCT_WF_Y4-Weekday-111000_BX11_31 times=18:59:01-18:59:01),100775
/home/lenny/projects/onebusaway-nyc-app-mods-upgrade/onebusaway-nyc-transit-data-federation/target/test-classes/org/onebusaway/nyc/transit_data_federation/bundle/tasks/stif/2013Sept_Bronx_stif/new_years_day/stif.bx0011__.3H1959.wkd.closed.gz,"Trip on run (BX11-31) at 66600, dsc '3111', direction W","103493,68386,true,3",103493,<Trip MTA NYCT_WF_Y4-Weekday-111000_BX11_31>,StopTime(seq=25 stop=MTA NYCT_103493 trip=MTA NYCT_WF_Y4-Weekday-111000_BX11_31 times=18:59:45-18:59:45),103493
/home/lenny/projects/onebusaway-nyc-app-mods-upgrade/onebusaway-nyc-transit-data-federation/target/test-classes/org/onebusaway/nyc/transit_data_federation/bundle/tasks/stif/2013Sept_Bronx_stif/new_years_day/stif.bx0011__.3H1959.wkd.closed.gz,"Trip on run (BX11-31) at 66600, dsc '3111', direction W","100776,68415,true,3",100776,<Trip MTA NYCT_WF_Y4-Weekday-111000_BX11_31>,StopTime(seq=26 stop=MTA NYCT_100776 trip=MTA NYCT_WF_Y4-Weekday-111000_BX11_31 times=19:00:14-19:00:14),100776
/home/lenny/projects/onebusaway-nyc-app-mods-upgrade/onebusaway-nyc-transit-data-federation/target/test-classes/org/onebusaway/nyc/transit_data_federation/bundle/tasks/stif/2013Sept_Bronx_stif/new_years_day/stif.bx0011__.3H1959.wkd.closed.gz,"Trip on run (BX11-31) at 66600, dsc '3111', direction W","104073,68494,true,3",104073,<Trip MTA NYCT_WF_Y4-Weekday-111000_BX11_31>,StopTime(seq=27 stop=MTA NYCT_104073 trip=MTA NYCT_WF_Y4-Weekday-111000_BX11_31 times=19:01:33-19:01:33),104073
/home/lenny/projects/onebusaway-nyc-app-mods-upgrade/onebusaway-nyc-transit-data-federation/target/test-classes/org/onebusaway/nyc/transit_data_federation/bundle/tasks/stif/2013Sept_Bronx_stif/new_years_day/stif.bx0011__.3H1959.wkd.closed.gz,"Trip on run (BX11-31) at 66600, dsc '3111', direction W","103288,68549,true,3",103288,<Trip MTA NYCT_WF_Y4-Weekday-111000_BX11_31>,StopTime(seq=28 stop=MTA NYCT_103288 trip=MTA NYCT_WF_Y4-Weekday-111000_BX11_31 times=19:02:28-19:02:28),103288
/home/lenny/projects/onebusaway-nyc-app-mods-upgrade/onebusaway-nyc-transit-data-federation/target/test-classes/org/onebusaway/nyc/transit_data_federation/bundle/tasks/stif/2013Sept_Bronx_stif/new_years_day/stif.bx0011__.3H1959.wkd.closed.gz,"Trip on run (BX11-31) at 66600, dsc '3111', direction W","100779,68586,true,3",100779,<Trip MTA NYCT_WF_Y4-Weekday-111000_BX11_31>,StopTime(seq=29 stop=MTA NYCT_100779 trip=MTA NYCT_WF_Y4-Weekday-111000_BX11_31 times=19:03:05-19:03:05),100779
/home/lenny/projects/onebusaway-nyc-app-mods-upgrade/onebusaway-nyc-transit-data-federation/target/test-classes/org/onebusaway/nyc/transit_data_federation/bundle/tasks/stif/2013Sept_Bronx_stif/new_years_day/stif.bx0011__.3H1959.wkd.closed.gz,"Trip on run (BX11-31) at 66600, dsc '3111', direction W","403652,69022,true,3",403652,<Trip MTA NYCT_WF_Y4-Weekday-111000_BX11_31>,StopTime(seq=31 stop=MTA NYCT_403652 trip=MTA NYCT_WF_Y4-Weekday-111000_BX11_31 times=19:10:21-19:10:21),403652
/home/lenny/projects/onebusaway-nyc-app-mods-upgrade/onebusaway-nyc-transit-data-federation/target/test-classes/org/onebusaway/nyc/transit_data_federation/bundle/tasks/stif/2013Sept_Bronx_stif/new_years_day/stif.bx0011__.3H1959.wkd.closed.gz,"Trip on run (BX11-31) at 66600, dsc '3111', direction W","403653,69122,true,3",403653,<Trip MTA NYCT_WF_Y4-Weekday-111000_BX11_31>,StopTime(seq=32 stop=MTA NYCT_403653 trip=MTA NYCT_WF_Y4-Weekday-111000_BX11_31 times=19:12:01-19:12:01),403653
/home/lenny/projects/onebusaway-nyc-app-mods-upgrade/onebusaway-nyc-transit-data-federation/target/test-classes/org/onebusaway/nyc/transit_data_federation/bundle/tasks/stif/2013Sept_Bronx_stif/new_years_day/stif.bx0011__.3H1959.wkd.closed.gz,"Trip on run (BX11-31) at 66600, dsc '3111', direction W","404324,69185,true,3",404324,<Trip MTA NYCT_WF_Y4-Weekday-111000_BX11_31>,StopTime(seq=33 stop=MTA NYCT_404324 trip=MTA NYCT_WF_Y4-Weekday-111000_BX11_31 times=19:13:04-19:13:04),404324
/home/lenny/projects/onebusaway-nyc-app-mods-upgrade/onebusaway-nyc-transit-data-federation/target/test-classes/org/onebusaway/nyc/transit_data_federation/bundle/tasks/stif/2013Sept_Bronx_stif/new_years_day/stif.bx0011__.3H1959.wkd.closed.gz,"Trip on run (BX11-31) at 69960, dsc '3112', direction E","403667,70065,true,3",403667,<Trip MTA NYCT_WF_Y4-Weekday-116600_BX11_31>,StopTime(seq=2 stop=MTA NYCT_403667 trip=MTA NYCT_WF_Y4-Weekday-116600_BX11_31 times=19:27:50-19:27:50),403667
/home/lenny/projects/onebusaway-nyc-app-mods-upgrade/onebusaway-nyc-transit-data-federation/target/test-classes/org/onebusaway/nyc/transit_data_federation/bundle/tasks/stif/2013Sept_Bronx_stif/new_years_day/stif.bx0011__.3H1959.wkd.closed.gz,"Trip on run (BX11-31) at 69960, dsc '3112', direction E","400799,70129,true,3",400799,<Trip MTA NYCT_WF_Y4-Weekday-116600_BX11_31>,StopTime(seq=3 stop=MTA NYCT_400799 trip=MTA NYCT_WF_Y4-Weekday-116600_BX11_31 times=19:28:34-19:28:34),400799
/home/lenny/projects/onebusaway-nyc-app-mods-upgrade/onebusaway-nyc-transit-data-federation/target/test-classes/org/onebusaway/nyc/transit_data_federation/bundle/tasks/stif/2013Sept_Bronx_stif/new_years_day/stif.bx0011__.3H1959.wkd.closed.gz,"Trip on run (BX11-31) at 69960, dsc '3112', direction E","403783,70280,true,3",403783,<Trip MTA NYCT_WF_Y4-Weekday-116600_BX11_31>,StopTime(seq=4 stop=MTA NYCT_403783 trip=MTA NYCT_WF_Y4-Weekday-116600_BX11_31 times=19:31:06-19:31:06),403783
/home/lenny/projects/onebusaway-nyc-app-mods-upgrade/onebusaway-nyc-transit-data-federation/target/test-classes/org/onebusaway/nyc/transit_data_federation/bundle/tasks/stif/2013Sept_Bronx_stif/new_years_day/stif.bx0011__.3H1959.wkd.closed.gz,"Trip on run (BX11-31) at 69960, dsc '3112', direction E","403656,70345,true,3",403656,<Trip MTA NYCT_WF_Y4-Weekday-116600_BX11_31>,StopTime(seq=5 stop=MTA NYCT_403656 trip=MTA NYCT_WF_Y4-Weekday-116600_BX11_31 times=19:32:11-19:32:11),403656
/home/lenny/projects/onebusaway-nyc-app-mods-upgrade/onebusaway-nyc-transit-data-federation/target/test-classes/org/onebusaway/nyc/transit_data_federation/bundle/tasks/stif/2013Sept_Bronx_stif/new_years_day/stif.bx0011__.3H1959.wkd.closed.gz,"Trip on run (BX11-31) at 69960, dsc '3112', direction E","403658,70466,true,3",403658,<Trip MTA NYCT_WF_Y4-Weekday-116600_BX11_31>,StopTime(seq=6 stop=MTA NYCT_403658 trip=MTA NYCT_WF_Y4-Weekday-116600_BX11_31 times=19:34:13-19:34:13),403658
/home/lenny/projects/onebusaway-nyc-app-mods-upgrade/onebusaway-nyc-transit-data-federation/target/test-classes/org/onebusaway/nyc/transit_data_federation/bundle/tasks/stif/2013Sept_Bronx_stif/new_years_day/stif.bx0011__.3H1959.wkd.closed.gz,"Trip on run (BX11-31) at 69960, dsc '3112', direction E","100738,70926,true,3",100738,<Trip MTA NYCT_WF_Y4-Weekday-116600_BX11_31>,StopTime(seq=8 stop=MTA NYCT_100738 trip=MTA NYCT_WF_Y4-Weekday-116600_BX11_31 times=19:41:59-19:41:59),100738
/home/lenny/projects/onebusaway-nyc-app-mods-upgrade/onebusaway-nyc-transit-data-federation/target/test-classes/org/onebusaway/nyc/transit_data_federation/bundle/tasks/stif/2013Sept_Bronx_stif/new_years_day/stif.bx0011__.3H1959.wkd.closed.gz,"Trip on run (BX11-31) at 69960, dsc '3112', direction E","100740,71006,true,3",100740,<Trip MTA NYCT_WF_Y4-Weekday-116600_BX11_31>,StopTime(seq=9 stop=MTA NYCT_100740 trip=MTA NYCT_WF_Y4-Weekday-116600_BX11_31 times=19:43:20-19:43:20),100740
/home/lenny/projects/onebusaway-nyc-app-mods-upgrade/onebusaway-nyc-transit-data-federation/target/test-classes/org/onebusaway/nyc/transit_data_federation/bundle/tasks/stif/2013Sept_Bronx_stif/new_years_day/stif.bx0011__.3H1959.wkd.closed.gz,"Trip on run (BX11-31) at 69960, dsc '3112', direction E","100741,71123,true,3",100741,<Trip MTA NYCT_WF_Y4-Weekday-116600_BX11_31>,StopTime(seq=10 stop=MTA NYCT_100741 trip=MTA NYCT_WF_Y4-Weekday-116600_BX11_31 times=19:45:19-19:45:19),100741
/home/lenny/projects/onebusaway-nyc-app-mods-upgrade/onebusaway-nyc-transit-data-federation/target/test-classes/org/onebusaway/nyc/transit_data_federation/bundle/tasks/stif/2013Sept_Bronx_stif/new_years_day/stif.bx0011__.3H1959.wkd.closed.gz,"Trip on run (BX11-31) at 69960, dsc '3112', direction E","100742,71163,true,3",100742,<Trip MTA NYCT_WF_Y4-Weekday-116600_BX11_31>,StopTime(seq=11 stop=MTA NYCT_100742 trip=MTA NYCT_WF_Y4-Weekday-116600_BX11_31 times=19:45:59-19:45:59),100742
/home/lenny/projects/onebusaway-nyc-app-mods-upgrade/onebusaway-nyc-transit-data-federation/target/test-classes/org/onebusaway/nyc/transit_data_federation/bundle/tasks/stif/2013Sept_Bronx_stif/new_years_day/stif.bx0011__.3H1959.wkd.closed.gz,"Trip on run (BX11-31) at 69960, dsc '3112', direction E","100743,71212,true,3",100743,<Trip MTA NYCT_WF_Y4-Weekday-116600_BX11_31>,StopTime(seq=12 stop=MTA NYCT_100743 trip=MTA NYCT_WF_Y4-Weekday-116600_BX11_31 times=19:46:49-19:46:49),100743
/home/lenny/projects/onebusaway-nyc-app-mods-upgrade/onebusaway-nyc-transit-data-federation/target/test-classes/org/onebusaway/nyc/transit_data_federation/bundle/tasks/stif/2013Sept_Bronx_stif/new_years_day/stif.bx0011__.3H1959.wkd.closed.gz,"Trip on run (BX11-31) at 69960, dsc '3112', direction E","100744,71293,true,3",100744,<Trip MTA NYCT_WF_Y4-Weekday-116600_BX11_31>,StopTime(seq=13 stop=MTA NYCT_100744 trip=MTA NYCT_WF_Y4-Weekday-116600_BX11_31 times=19:48:12-19:48:12),100744
/home/lenny/projects/onebusaway-nyc-app-mods-upgrade/onebusaway-nyc-transit-data-federation/target/test-classes/org/onebusaway/nyc/transit_data_federation/bundle/tasks/stif/2013Sept_Bronx_stif/new_years_day/stif.bx0011__.3H1959.wkd.closed.gz,"Trip on run (BX27-117) at 73740, dsc '3111', direction W","103951,74937,true,3",103951,<Trip MTA NYCT_WF_Y4-Weekday-122900_BX27_117>,StopTime(seq=19 stop=MTA NYCT_103951 trip=MTA NYCT_WF_Y4-Weekday-122900_BX27_117 times=20:48:37-20:48:37),103951
/home/lenny/projects/onebusaway-nyc-app-mods-upgrade/onebusaway-nyc-transit-data-federation/target/test-classes/org/onebusaway/nyc/transit_data_federation/bundle/tasks/stif/2013Sept_Bronx_stif/new_years_day/stif.bx0011__.3H1959.wkd.closed.gz,"Trip on run (BX27-117) at 73740, dsc '3111', direction W","100773,75157,true,3",100773,<Trip MTA NYCT_WF_Y4-Weekday-122900_BX27_117>,StopTime(seq=22 stop=MTA NYCT_100773 trip=MTA NYCT_WF_Y4-Weekday-122900_BX27_117 times=20:52:36-20:52:36),100773
/home/lenny/projects/onebusaway-nyc-app-mods-upgrade/onebusaway-nyc-transit-data-federation/target/test-classes/org/onebusaway/nyc/transit_data_federation/bundle/tasks/stif/2013Sept_Bronx_stif/new_years_day/stif.bx0011__.3H1959.wkd.closed.gz,"Trip on run (BX27-117) at 73740, dsc '3111', direction W","100775,75219,true,3",100775,<Trip MTA NYCT_WF_Y4-Weekday-122900_BX27_117>,StopTime(seq=24 stop=MTA NYCT_100775 trip=MTA NYCT_WF_Y4-Weekday-122900_BX27_117 times=20:53:38-20:53:38),100775
/home/lenny/projects/onebusaway-nyc-app-mods-upgrade/onebusaway-nyc-transit-data-federation/target/test-classes/org/onebusaway/nyc/transit_data_federation/bundle/tasks/stif/2013Sept_Bronx_stif/new_years_day/stif.bx0011__.3H1959.wkd.closed.gz,"Trip on run (BX27-117) at 73740, dsc '3111', direction W","100776,75283,true,3",100776,<Trip MTA NYCT_WF_Y4-Weekday-122900_BX27_117>,StopTime(seq=26 stop=MTA NYCT_100776 trip=MTA NYCT_WF_Y4-Weekday-122900_BX27_117 times=20:54:42-20:54:42),100776
/home/lenny/projects/onebusaway-nyc-app-mods-upgrade/onebusaway-nyc-transit-data-federation/target/test-classes/org/onebusaway/nyc/transit_data_federation/bundle/tasks/stif/2013Sept_Bronx_stif/new_years_day/stif.bx0011__.3H1959.wkd.closed.gz,"Trip on run (BX27-117) at 73740, dsc '3111', direction W","104073,75352,true,3",104073,<Trip MTA NYCT_WF_Y4-Weekday-122900_BX27_117>,StopTime(seq=27 stop=MTA NYCT_104073 trip=MTA NYCT_WF_Y4-Weekday-122900_BX27_117 times=20:55:51-20:55:51),104073
/home/lenny/projects/onebusaway-nyc-app-mods-upgrade/onebusaway-nyc-transit-data-federation/target/test-classes/org/onebusaway/nyc/transit_data_federation/bundle/tasks/stif/2013Sept_Bronx_stif/new_years_day/stif.bx0011__.3H1959.wkd.closed.gz,"Trip on run (BX27-117) at 73740, dsc '3111', direction W","103288,75401,true,3",103288,<Trip MTA NYCT_WF_Y4-Weekday-122900_BX27_117>,StopTime(seq=28 stop=MTA NYCT_103288 trip=MTA NYCT_WF_Y4-Weekday-122900_BX27_117 times=20:56:39-20:56:39),103288
/home/lenny/projects/onebusaway-nyc-app-mods-upgrade/onebusaway-nyc-transit-data-federation/target/test-classes/org/onebusaway/nyc/transit_data_federation/bundle/tasks/stif/2013Sept_Bronx_stif/new_years_day/stif.bx0011__.3H1959.wkd.closed.gz,"Trip on run (BX27-117) at 73740, dsc '3111', direction W","100779,75433,true,3",100779,<Trip MTA NYCT_WF_Y4-Weekday-122900_BX27_117>,StopTime(seq=29 stop=MTA NYCT_100779 trip=MTA NYCT_WF_Y4-Weekday-122900_BX27_117 times=20:57:11-20:57:11),100779
/home/lenny/projects/onebusaway-nyc-app-mods-upgrade/onebusaway-nyc-transit-data-federation/target/test-classes/org/onebusaway/nyc/transit_data_federation/bundle/tasks/stif/2013Sept_Bronx_stif/new_years_day/stif.bx0011__.3H1959.wkd.closed.gz,"Trip on run (BX27-117) at 73740, dsc '3111', direction W","403652,75758,true,3",403652,<Trip MTA NYCT_WF_Y4-Weekday-122900_BX27_117>,StopTime(seq=31 stop=MTA NYCT_403652 trip=MTA NYCT_WF_Y4-Weekday-122900_BX27_117 times=21:02:37-21:02:37),403652
/home/lenny/projects/onebusaway-nyc-app-mods-upgrade/onebusaway-nyc-transit-data-federation/target/test-classes/org/onebusaway/nyc/transit_data_federation/bundle/tasks/stif/2013Sept_Bronx_stif/new_years_day/stif.bx0011__.3H1959.wkd.closed.gz,"Trip on run (BX27-117) at 73740, dsc '3111', direction W","403653,75831,true,3",403653,<Trip MTA NYCT_WF_Y4-Weekday-122900_BX27_117>,StopTime(seq=32 stop=MTA NYCT_403653 trip=MTA NYCT_WF_Y4-Weekday-122900_BX27_117 times=21:03:50-21:03:50),403653
/home/lenny/projects/onebusaway-nyc-app-mods-upgrade/onebusaway-nyc-transit-data-federation/target/test-classes/org/onebusaway/nyc/transit_data_federation/bundle/tasks/stif/2013Sept_Bronx_stif/new_years_day/stif.bx0011__.3H1959.wkd.closed.gz,"Trip on run (BX27-117) at 77160, dsc '3112', direction E","403667,77258,true,3",403667,<Trip MTA NYCT_WF_Y4-Weekday-128600_BX27_117>,StopTime(seq=2 stop=MTA NYCT_403667 trip=MTA NYCT_WF_Y4-Weekday-128600_BX27_117 times=21:27:43-21:27:43),403667
/home/lenny/projects/onebusaway-nyc-app-mods-upgrade/onebusaway-nyc-transit-data-federation/target/test-classes/org/onebusaway/nyc/transit_data_federation/bundle/tasks/stif/2013Sept_Bronx_stif/new_years_day/stif.bx0011__.3H1959.wkd.closed.gz,"Trip on run (BX27-117) at 77160, dsc '3112', direction E","400799,77318,true,3",400799,<Trip MTA NYCT_WF_Y4-Weekday-128600_BX27_117>,StopTime(seq=3 stop=MTA NYCT_400799 trip=MTA NYCT_WF_Y4-Weekday-128600_BX27_117 times=21:28:24-21:28:24),400799
/home/lenny/projects/onebusaway-nyc-app-mods-upgrade/onebusaway-nyc-transit-data-federation/target/test-classes/org/onebusaway/nyc/transit_data_federation/bundle/tasks/stif/2013Sept_Bronx_stif/new_years_day/stif.bx0011__.3H1959.wkd.closed.gz,"Trip on run (BX27-117) at 77160, dsc '3112', direction E","403783,77459,true,3",403783,<Trip MTA NYCT_WF_Y4-Weekday-128600_BX27_117>,StopTime(seq=4 stop=MTA NYCT_403783 trip=MTA NYCT_WF_Y4-Weekday-128600_BX27_117 times=21:30:46-21:30:46),403783
/home/lenny/projects/onebusaway-nyc-app-mods-upgrade/onebusaway-nyc-transit-data-federation/target/test-classes/org/onebusaway/nyc/transit_data_federation/bundle/tasks/stif/2013Sept_Bronx_stif/new_years_day/stif.bx0011__.3H1959.wkd.closed.gz,"Trip on run (BX27-117) at 77160, dsc '3112', direction E","403656,77519,true,3",403656,<Trip MTA NYCT_WF_Y4-Weekday-128600_BX27_117>,StopTime(seq=5 stop=MTA NYCT_403656 trip=MTA NYCT_WF_Y4-Weekday-128600_BX27_117 times=21:31:46-21:31:46),403656
/home/lenny/projects/onebusaway-nyc-app-mods-upgrade/onebusaway-nyc-transit-data-federation/target/test-classes/org/onebusaway/nyc/transit_data_federation/bundle/tasks/stif/2013Sept_Bronx_stif/new_years_day/stif.bx0011__.3H1959.wkd.closed.gz,"Trip on run (BX27-117) at 77160, dsc '3112', direction E","403658,77632,true,3",403658,<Trip MTA NYCT_WF_Y4-Weekday-128600_BX27_117>,StopTime(seq=6 stop=MTA NYCT_403658 trip=MTA NYCT_WF_Y4-Weekday-128600_BX27_117 times=21:33:40-21:33:40),403658
/home/lenny/projects/onebusaway-nyc-app-mods-upgrade/onebusaway-nyc-transit-data-federation/target/test-classes/org/onebusaway/nyc/transit_data_federation/bundle/tasks/stif/2013Sept_Bronx_stif/new_years_day/stif.bx0011__.3H1959.wkd.closed.gz,"Trip on run (BX27-117) at 77160, dsc '3112', direction E","100738,78059,true,3",100738,<Trip MTA NYCT_WF_Y4-Weekday-128600_BX27_117>,StopTime(seq=8 stop=MTA NYCT_100738 trip=MTA NYCT_WF_Y4-Weekday-128600_BX27_117 times=21:40:53-21:40:53),100738
/home/lenny/projects/onebusaway-nyc-app-mods-upgrade/onebusaway-nyc-transit-data-federation/target/test-classes/org/onebusaway/nyc/transit_data_federation/bundle/tasks/stif/2013Sept_Bronx_stif/new_years_day/stif.bx0011__.3H1959.wkd.closed.gz,"Trip on run (BX27-117) at 77160, dsc '3112', direction E","100740,78129,true,3",100740,<Trip MTA NYCT_WF_Y4-Weekday-128600_BX27_117>,StopTime(seq=9 stop=MTA NYCT_100740 trip=MTA NYCT_WF_Y4-Weekday-128600_BX27_117 times=21:42:04-21:42:04),100740
/home/lenny/projects/onebusaway-nyc-app-mods-upgrade/onebusaway-nyc-transit-data-federation/target/test-classes/org/onebusaway/nyc/transit_data_federation/bundle/tasks/stif/2013Sept_Bronx_stif/new_years_day/stif.bx0011__.3H1959.wkd.closed.gz,"Trip on run (BX27-117) at 77160, dsc '3112', direction E","100741,78234,true,3",100741,<Trip MTA NYCT_WF_Y4-Weekday-128600_BX27_117>,StopTime(seq=10 stop=MTA NYCT_100741 trip=MTA NYCT_WF_Y4-Weekday-128600_BX27_117 times=21:43:50-21:43:50),100741
/home/lenny/projects/onebusaway-nyc-app-mods-upgrade/onebusaway-nyc-transit-data-federation/target/test-classes/org/onebusaway/nyc/transit_data_federation/bundle/tasks/stif/2013Sept_Bronx_stif/new_years_day/stif.bx0011__.3H1959.wkd.closed.gz,"Trip on run (BX27-117) at 77160, dsc '3112', direction E","100742,78269,true,3",100742,<Trip MTA NYCT_WF_Y4-Weekday-128600_BX27_117>,StopTime(seq=11 stop=MTA NYCT_100742 trip=MTA NYCT_WF_Y4-Weekday-128600_BX27_117 times=21:44:26-21:44:26),100742
/home/lenny/projects/onebusaway-nyc-app-mods-upgrade/onebusaway-nyc-transit-data-federation/target/test-classes/org/onebusaway/nyc/transit_data_federation/bundle/tasks/stif/2013Sept_Bronx_stif/new_years_day/stif.bx0011__.3H1959.wkd.closed.gz,"Trip on run (BX27-117) at 77160, dsc '3112', direction E","100743,78313,true,3",100743,<Trip MTA NYCT_WF_Y4-Weekday-128600_BX27_117>,StopTime(seq=12 stop=MTA NYCT_100743 trip=MTA NYCT_WF_Y4-Weekday-128600_BX27_117 times=21:45:10-21:45:10),100743
